date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-04-07,cardano,ada,20543214863.251747,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-08,cardano,ada,21437165909.346577,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-09,cardano,ada,20664915859.163254,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-10,cardano,ada,20454039959.43099,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-11,cardano,ada,20451169789.83357,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-12,cardano,ada,17567591119.697063,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-13,cardano,ada,15655092310.609545,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-14,cardano,ada,16411129674.223866,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-15,cardano,ada,16074094170.932165,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-16,cardano,ada,16048163876.604446,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-17,cardano,ada,15514633609.283552,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-18,cardano,ada,15995011446.400852,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-19,cardano,ada,16359934828.135569,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-20,cardano,ada,17658234808.127907,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-21,cardano,ada,17437659964.766438,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-22,cardano,ada,18077588843.639503,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-23,cardano,ada,17471958215.618053,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-24,cardano,ada,16561310103.424212,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-25,cardano,ada,16439503134.061579,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-26,cardano,ada,16160596921.327232,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-27,cardano,ada,16312670593.111015,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-28,cardano,ada,16070701587.48392,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
