date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-10-17,litecoin,ltc,5480262040.634441,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-18,litecoin,ltc,5505398085.151497,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-19,litecoin,ltc,5629968442.18988,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-20,litecoin,ltc,5574918585.271394,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-21,litecoin,ltc,5312448309.392238,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-22,litecoin,ltc,5251981365.575366,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-23,litecoin,ltc,5263328750.099146,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-24,litecoin,ltc,5333479999.807005,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-25,litecoin,ltc,5124631332.611409,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-26,litecoin,ltc,5134959617.710265,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
