date,Close,High,Low,Open,Volume,market_cap
19/08/2022,279.7187195,298.1907043,278.5794373,298.152771,1598319492,48825701689.0
20/08/2022,283.6931458,288.9055176,278.3320618,279.6201172,1315367730,45642954306.0
21/08/2022,302.0562744,303.6579285,283.6390991,283.6390991,1249205607,46252370172.0
22/08/2022,300.5591125,303.8237915,289.3067017,302.0341797,1463703478,49486226301.0
23/08/2022,299.0299377,301.1950073,294.3196716,300.5709229,1034959891,49150485248.0
24/08/2022,296.4496765,299.9586792,294.7120361,299.0151062,935405757,48982780106.0
25/08/2022,301.5836487,306.1381531,296.2020874,296.4873047,973529233,48379260404.0
26/08/2022,279.598175,301.5559998,277.8516541,301.5559998,1210077085,49272835872.0
27/08/2022,277.8015747,283.8500977,274.5443726,279.5718384,962669292,45470473383.0
28/08/2022,276.250885,283.6283264,276.250885,277.8034363,758285305,45369238899.0
29/08/2022,286.221405,286.3310242,272.8059692,276.2806091,1009161525,45374822895.0
30/08/2022,281.425354,291.6630859,277.0744629,286.215271,979620743,46716386630.0
31/08/2022,279.2380981,289.7711182,278.0787964,281.4564819,952486877,46046373619.0
01/09/2022,278.4172363,280.2213135,271.4728088,279.2513428,954919263,45512248504.0
02/09/2022,277.4161072,282.9059143,274.487915,278.38797,807053745,45462861465.0
03/09/2022,277.7755737,278.4322815,274.7754517,277.4311218,490102253,45198465388.0
04/09/2022,278.8418579,279.8131409,275.4532166,277.7819214,512014471,45346195157.0
05/09/2022,276.6859131,280.6126404,273.7195129,278.8544922,665273781,45476672065.0
06/09/2022,262.668396,285.7541809,262.5975647,276.7518616,1173656468,45101612118.0
07/09/2022,278.761322,279.763855,259.9939575,262.6126404,963734560,43155638706.0
08/09/2022,280.5774841,282.063324,276.0489197,278.7602234,870477242,45453989049.0
09/09/2022,293.407135,294.9559326,280.2208252,280.5370178,1139680146,45796774077.0
10/09/2022,296.9690552,298.441864,291.2474976,293.3950806,851195253,47844370267.0
11/09/2022,295.1618652,297.8752136,291.3034973,296.9197388,700835025,48573687139.0
12/09/2022,293.6587219,299.1763,291.1506958,295.1741028,998624528,48115913412.0
13/09/2022,277.5769348,297.6877136,275.9689636,293.649231,1136956066,47815172004.0
14/09/2022,279.3858643,282.1502686,274.8305664,277.4132996,956413768,45169037859.0
15/09/2022,270.8068848,280.2467957,268.0102234,279.3830566,1080164338,45617788344.0
16/09/2022,274.6545715,276.2632446,269.1295166,270.8122559,803452434,44237559175.0
17/09/2022,279.2493286,279.5317078,274.730011,274.730011,560951664,44781850539.0
18/09/2022,266.3131714,279.6207581,264.7436523,279.2207336,789437105,45616157324.0
19/09/2022,272.0698242,272.6191101,257.1868286,266.2519226,1074224923,43523757865.0
20/09/2022,266.3695984,273.203125,265.6932068,272.1305542,845702947,44476332737.0
21/09/2022,264.7920837,275.8335571,261.275177,266.3947449,1057177278,43537042605.0
22/09/2022,275.5002747,275.9076538,264.0281067,264.6077576,843345381,43192546029.0
23/09/2022,276.6262512,277.3817139,269.6694641,275.4934998,869618433,44981567511.0
24/09/2022,275.135376,284.6324463,275.135376,276.6270447,818302597,45185478739.0
25/09/2022,274.0612488,279.2016907,271.6731262,275.1043396,640533920,45005324723.0
26/09/2022,275.9278564,276.446991,271.188324,274.1417847,716989161,44725198716.0
27/09/2022,272.4015503,286.0679932,270.8220825,275.9259644,927431127,44942732070.0
28/09/2022,281.7812195,283.3424377,266.9765625,272.3344421,857467325,44501118451.0
29/09/2022,283.789032,285.2337646,277.5006409,281.7666626,800888080,45985363666.0
30/09/2022,284.1922913,289.5371094,280.8930054,283.8342896,905481572,46295594360.0
01/10/2022,282.8719177,285.1928711,278.3609009,284.273407,593375648,46399832662.0
02/10/2022,284.4331055,287.3795166,279.9544373,282.89505,556343468,46143731337.0
03/10/2022,287.0319824,288.6329041,283.8986511,284.4148865,700566674,46627866231.0
04/10/2022,296.2984619,297.9946594,286.5289612,287.0241699,794566055,46843391805.0
05/10/2022,294.1376648,296.3330688,289.9037476,296.2894592,656837388,48396050335.0
06/10/2022,286.6341553,297.6993713,279.8035583,294.1552734,1010110227,48013554582.0
07/10/2022,283.1826782,286.9586182,280.1914673,286.7719421,952606066,46461345518.0
08/10/2022,276.469574,282.9942017,276.0498657,282.9942017,604706997,46074108670.0
09/10/2022,278.2380676,279.2800293,275.4630432,276.4495544,570350814,45097700498.0
10/10/2022,271.8060608,279.0643005,271.8060608,278.2445679,655201928,45353431566.0
11/10/2022,271.3713989,273.6628418,268.4468384,271.7315369,584301468,44486786749.0
12/10/2022,270.9710083,272.7352295,269.6601563,271.4066162,546926291,44256837124.0
13/10/2022,271.8514099,273.4926453,257.9745178,270.9587097,1124480167,44244724964.0
14/10/2022,269.5671692,276.5288696,268.3430176,271.8459167,809144930,44381601383.0
15/10/2022,268.4040833,271.364502,267.8848267,269.559021,491674298,43918740944.0
16/10/2022,272.5199585,273.743042,268.3623047,268.4115906,563344666,43876754813.0
17/10/2022,275.5125732,275.8415222,270.4273376,272.5019226,594844795,44431434369.0
18/10/2022,273.2145691,275.8152466,270.5332031,275.5345154,599934776,45002578231.0
19/10/2022,271.9813538,273.6477051,270.6843567,273.2234497,497761035,44649912359.0
20/10/2022,269.2712708,273.2851563,267.8604736,271.9537354,539795617,44327023282.0
21/10/2022,270.0384216,271.0479126,264.5229797,269.2449036,593811687,43919112785.0
22/10/2022,270.4794922,271.0074158,268.5668945,270.0330811,391459296,44082565735.0
23/10/2022,276.0081787,276.5697937,269.1025391,270.4799805,483765500,44153416937.0
24/10/2022,273.977417,276.8754578,271.8848877,276.0007629,535946814,45036253670.0
25/10/2022,284.4325256,289.6018066,272.3665161,273.951355,940035659,44622894154.0
26/10/2022,290.3769836,291.7023926,284.1638184,284.3562012,1017326051,46656222266.0
27/10/2022,286.8441162,293.069458,285.2253113,290.3919983,874526054,47393552587.0
28/10/2022,298.0141907,300.7218018,286.1366882,286.841156,1072756219,46874589627.0
29/10/2022,304.2179565,307.914978,295.9452515,298.0037842,1397370727,48606139721.0
30/10/2022,313.7547913,318.0692749,302.5343628,304.2299194,1451550019,49556125470.0
31/10/2022,326.3607178,336.7953186,307.6253357,313.6713562,2168405759,51110669156.0
01/11/2022,324.5794373,334.2062378,317.9355164,326.2778625,1329110451,53528392692.0
02/11/2022,320.1505432,329.0394592,316.2809143,324.4679871,1411029750,53045918786.0
03/11/2022,329.71698,338.6425781,318.495575,320.1744385,1514834239,52253322652.0
04/11/2022,354.4063721,358.1820068,328.7398376,329.6709595,1938879952,53729673249.0
05/11/2022,349.2537231,360.3093262,347.0196228,354.4194641,1231594445,57629043553.0
06/11/2022,339.3893738,354.4880981,339.1924133,349.288147,1143505730,56955128372.0
07/11/2022,337.0145569,344.0419006,327.6837769,338.8971558,1811518274,55830055509.0
08/11/2022,327.6902771,388.7155151,302.7518921,336.9876404,5390603525,54937029726.0
09/11/2022,266.8531189,332.0610046,261.7302551,327.8196716,3191459132,54109010975.0
10/11/2022,304.0800476,311.0740051,264.4677429,266.8857727,2461275687,43045983596.0
11/11/2022,289.8205566,304.9127808,280.6268616,303.9868774,1625174426,49453629190.0
12/11/2022,282.3412781,290.3691711,272.0461121,289.8576355,1189401392,47348254052.0
13/11/2022,276.5794373,286.0844727,274.0527039,282.3652649,956106804,45956774660.0
14/11/2022,278.5784302,290.719635,268.2330322,276.6222534,1541330420,45079657180.0
15/11/2022,276.8740234,281.8825378,274.0931091,278.6280212,1116291060,45595436004.0
16/11/2022,272.081604,279.7919922,269.650177,276.8630066,908816092,45276634125.0
17/11/2022,267.9113159,273.2224731,264.3984985,272.0883179,854777255,44379314947.0
18/11/2022,273.9199829,274.5059509,267.9135437,267.9141235,685307608,43762525622.0
19/11/2022,272.3976746,274.2624512,269.6495361,273.887207,551451228,44733949105.0
20/11/2022,264.2351379,273.6504822,262.5552979,272.4302979,720361905,44498964733.0
21/11/2022,254.1682587,264.7425537,250.6569366,264.2357788,1094850661,43149905939.0
22/11/2022,266.3243408,266.8921509,252.3899536,254.0190887,800429058,41538741494.0
23/11/2022,297.8474426,300.0202026,265.0349731,266.4203491,1920236928,43586685572.0
24/11/2022,300.4278259,303.0646362,294.5315552,297.9458618,1219177799,48702064860.0
25/11/2022,300.5776978,304.163269,294.912323,300.3338318,949045515,49040106670.0
26/11/2022,311.3884583,316.9621277,300.3894653,300.5717468,1221554861,49109400048.0
27/11/2022,307.4292908,316.2198792,307.1563721,311.3720398,793779029,50825864030.0
28/11/2022,293.5272522,309.0960999,289.4936829,307.3995667,1154829072,50254569004.0
29/11/2022,295.4981689,304.8228149,289.7636414,293.4918213,986451640,47949642741.0
30/11/2022,300.794342,304.6509705,294.3822632,295.5482178,1009620336,48390045095.0
01/12/2022,292.0162048,301.4796753,290.5537109,300.754364,1433086340,49274297384.0
02/12/2022,293.5274963,293.5274963,286.140686,292.0285645,854253818,47684754833.0
03/12/2022,290.5631409,294.0430298,289.7044678,293.5003662,634607105,47789712926.0
04/12/2022,292.2882996,292.337616,288.5040588,290.5531006,633441009,47591443112.0
05/12/2022,288.4742737,296.9121704,286.5386963,292.2088928,705616866,47722863607.0
06/12/2022,290.3544617,290.6016235,287.1078796,288.4617615,610280514,47134321600.0
07/12/2022,284.2844238,290.4856873,282.020813,290.384613,759320494,47388136404.0
08/12/2022,290.5371704,291.5117188,282.8092041,284.295166,646645162,46475738118.0
09/12/2022,286.0904236,291.5705872,285.5756226,290.5220032,644239750,47360717202.0
10/12/2022,288.1252136,289.4926147,286.1065063,286.1065063,439735200,46755914537.0
11/12/2022,284.3904114,290.9364319,284.1882935,288.1442566,496833486,46979017087.0
12/12/2022,276.2781982,285.5374451,273.5308533,284.4343872,974762447,46459874594.0
13/12/2022,271.9516907,280.6873474,257.4403687,276.2844849,1925504273,45247815339.0
14/12/2022,268.2315369,277.8570862,266.1462402,271.9580688,1026628081,44442840989.0
15/12/2022,258.2737122,268.1503601,257.0812073,268.1503601,709349174,43816838361.0
16/12/2022,231.2324371,264.2475891,227.3452301,258.2687683,1264053277,42062237376.0
17/12/2022,242.5292816,243.581955,221.0031891,231.2207489,1196953526,37108234938.0
18/12/2022,251.1563873,253.3396912,240.0365295,242.5169067,925487110,39515739968.0
19/12/2022,240.6578064,252.9330139,238.6507874,251.2426758,751196285,41190139611.0
20/12/2022,251.7445374,252.6286621,239.8014374,240.6682281,667866377,39390259950.0
21/12/2022,246.0469818,251.6943207,245.7572479,251.6943207,479296549,41087025962.0
22/12/2022,245.890625,248.0320282,240.4832001,246.0683289,543367184,40173092498.0
23/12/2022,246.1481781,248.2747192,244.4529419,245.8941345,388929772,40140034038.0
24/12/2022,244.6355286,246.1817169,243.9530487,246.1516418,280627376,40196349507.0
25/12/2022,243.1414948,245.7309875,241.7005005,244.6363983,298063868,39956711781.0
26/12/2022,244.198288,244.5959473,242.2244263,243.147934,276115280,39699718822.0
27/12/2022,246.5966797,247.6796875,242.5621796,244.202652,391342277,39767865335.0
28/12/2022,244.141922,246.8400421,242.1092834,246.6071167,414698978,40184438105.0
29/12/2022,246.4797211,246.6009979,243.5799103,244.1714172,345312528,39817009960.0
30/12/2022,245.7792206,246.4972382,243.1274719,246.4580078,342300809,40230209465.0
31/12/2022,246.3491974,247.5836182,245.1082458,245.788681,307551853,40164375080.0
01/01/2023,244.1369781,246.4858093,243.5752869,246.332901,278651737,40273794262.0
02/01/2023,245.5359039,247.715271,241.6924896,244.1522217,357733262,39852514894.0
03/01/2023,246.1333618,246.8314514,244.7840424,245.5521393,377452410,40136162129.0
04/01/2023,259.1196899,260.5160522,245.7049713,246.1408997,632924961,40194802591.0
05/01/2023,256.4228516,259.0764771,255.5965576,259.0764771,342934041,42262890457.0
06/01/2023,259.867157,260.2217407,255.0677032,256.4501953,417893264,41882966205.0
07/01/2023,261.2828369,262.9636536,259.5932922,259.8548889,327712514,42404102106.0
08/01/2023,274.3850708,274.3850708,260.5169067,261.2529297,491734030,42647994855.0
09/01/2023,272.7015381,283.0254211,271.8993835,274.4424438,783671054,44656906521.0
10/01/2023,277.2896423,278.2676697,271.1498413,272.6551819,470259383,44542012427.0
11/01/2023,285.0465088,285.1723938,274.5263977,277.2935181,466458216,45318222266.0
12/01/2023,287.8123474,287.9513855,279.7410278,286.9006653,655903255,46586461239.0
13/01/2023,293.7330017,295.2747803,285.1912231,287.8114929,561853825,46937912182.0
14/01/2023,305.2411194,314.0033569,293.6006165,293.7196655,1087358891,47947758393.0
15/01/2023,302.0706482,305.763855,292.9245911,305.3287354,562889882,49943815084.0
16/01/2023,298.9992371,307.5973816,294.1819458,302.0799866,602126315,49222768561.0
17/01/2023,299.8245239,304.788147,296.9747925,299.0591125,529752305,48792209674.0
18/01/2023,286.9910583,304.8897705,282.6310425,299.8314514,844268123,48934162212.0
19/01/2023,294.8522034,295.1185303,286.8704529,286.885498,431382130,38863899341.0
20/01/2023,304.973175,305.0209351,287.2264404,294.84552,669836014,39775681143.0
21/01/2023,299.2611694,309.6165771,299.0642395,305.0204773,755028964,41107817143.0
22/01/2023,303.0464478,310.602417,299.1035767,299.2391052,571771274,40342844635.0
23/01/2023,305.5040894,307.4292603,302.3316956,303.0203247,520678637,40887166881.0
24/01/2023,300.6123352,322.7462158,299.6996155,305.3908997,887528741,41352793245.0
25/01/2023,307.3076477,313.2007446,294.7146606,300.6381531,667706772,40710000030.0
26/01/2023,304.8665466,309.263092,302.3926697,307.096405,540954388,41483151363.0
27/01/2023,308.1231079,309.8944702,300.3205872,304.8744507,484897937,41149656905.0
28/01/2023,306.2443237,313.0773621,304.0933228,308.157135,434715822,41645249790.0
29/01/2023,317.3362122,320.1185608,305.1980896,306.2362976,664644693,41254850790.0
30/01/2023,307.0688782,320.2548218,303.5807495,317.3753967,630938594,42808011985.0
31/01/2023,312.3610535,313.8247986,305.681366,307.0965576,487472184,41374485113.0
01/02/2023,317.4725952,319.2076721,306.1482849,312.2771301,616638893,42108205614.0
02/02/2023,323.3497925,333.4955444,316.7110596,317.3461914,909077028,42847286858.0
03/02/2023,332.2686768,334.545166,318.9032288,323.2913513,861598551,43801457182.0
04/02/2023,330.6170959,333.8709412,327.7414246,332.2496948,440935963,44840122542.0
05/02/2023,327.8693542,337.3205261,324.8794861,330.5582581,662969265,44651269261.0
06/02/2023,324.6271667,330.957428,321.9461365,327.8618469,521894604,44225334687.0
07/02/2023,333.2278748,333.5267334,324.2054749,324.5574036,521804212,43820319411.0
08/02/2023,328.0886536,334.7283936,324.4905396,333.2173157,515127902,52687066245.0
09/02/2023,305.9604187,329.0126038,303.358551,328.1722107,778492045,51836845864.0
10/02/2023,305.9541321,309.0569153,303.016571,306.0072632,492880078,48291721477.0
11/02/2023,310.6160278,311.1468811,305.4541016,305.9799194,348569462,48368078948.0
12/02/2023,312.929657,320.2348633,306.5174866,310.6056213,520994815,49146214018.0
13/02/2023,294.4753418,315.1230469,283.6963806,312.901825,1322505522,49507659250.0
14/02/2023,296.1203613,301.1332703,290.1734924,294.4703979,662196432,46259599942.0
15/02/2023,317.16922,317.3873291,294.3832703,296.144928,667519216,46811338178.0
16/02/2023,304.7637024,326.6348877,304.5027466,317.1503906,1036335164,50074569839.0
17/02/2023,313.3779907,316.4135437,303.5519104,304.7427368,701575686,48379049686.0
18/02/2023,316.6827087,318.6784973,313.3005371,313.3858643,467884011,49577894902.0
19/02/2023,311.9358521,318.4264526,311.309845,316.6196594,522437732,49856817083.0
20/02/2023,315.3774414,319.3007813,309.4282532,312.0279236,676396150,49473349358.0
21/02/2023,311.4720154,316.9972839,309.9552612,315.399353,579359973,49710803984.0
22/02/2023,312.7811279,312.8093872,304.2212219,311.4826355,549179249,49103313729.0
23/02/2023,308.5339355,314.8948975,306.1802063,312.8053284,472852406,49367058958.0
24/02/2023,302.0537109,311.7994385,300.058136,308.4597168,479926281,48689301152.0
25/02/2023,302.384613,303.0292358,297.2241211,302.1002502,310503640,47654082072.0
26/02/2023,308.9970703,309.5875549,300.9662476,302.3690186,312320211,47710101863.0
27/02/2023,304.8558044,309.3254395,300.9360962,308.985199,404806423,48751232145.0
28/02/2023,301.474823,305.6327209,300.5692749,304.8549805,337673265,48144114205.0
01/03/2023,302.9074707,306.1851501,301.0980225,301.5103455,377974810,47506411710.0
02/03/2023,299.946167,303.5541687,296.519165,302.9161072,370516889,47810909893.0
03/03/2023,290.2828369,300.0876465,287.979248,299.9775696,450262903,47378215432.0
04/03/2023,289.5038757,291.3275452,286.6190796,290.2898865,289197235,45805267735.0
05/03/2023,288.699707,292.4590759,287.8759155,289.5206299,287599378,45700004126.0
06/03/2023,288.0549622,289.7183838,283.9531555,288.7044983,374160712,45495219628.0
07/03/2023,289.343689,290.2167358,284.3740845,287.9955444,373176525,45478695801.0
08/03/2023,286.8670044,293.6416321,285.5854797,289.3274536,436665040,45570679869.0
